@relation experiment_01-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.RemoveWithValues-S1.0-C49-Lfirst-last

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {0,1,2,3,4,5,6,7,8,9}
@attribute id numeric
@attribute feedrate numeric
@attribute clampPressure numeric
@attribute toolCondition numeric

@data
0.321429,0.271449,0.4775,0.315789,0.269571,0.49895,0.364752,0.205938,0.7,0.08157,0.117799,0.334112,0.427644,0.460938,0.334112,0.426942,0.499577,0.576239,0.216436,0.7,0.122993,0.116843,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.730233,0.990718,0.422,0.730233,1,0,0.312093,0.260759,0.75,0.938462,0.281418,0,0.25,0.866667,0,4,1,0,0,1
0.071429,0.274262,0.482096,0.070175,0.271929,0.501075,0.383366,0.163443,0.7,0.071487,0.116266,0.334112,0.362139,0.467831,0.334112,0.358738,0.499634,0.375043,0.218825,0.7,0.122993,0.116251,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.111628,0.990718,0.543,0.111628,1,0,0.362781,0.291456,0.7,0.892308,0.314637,0,0.25,0.014815,0,4,1,0,0,1
0.053571,0.274965,0.461397,0.052632,0.275157,0.5011,0.396238,0.153364,0.7,0.093642,0.114596,0.32243,0.359615,0.474743,0.32243,0.357888,0.499719,0.398974,0.145963,0.7,0.116219,0.112954,0.024044,0.502686,0.495553,0.024044,0.5,0.5,0,0,0,0,0.113953,0.992575,0.530633,0.113953,1,0,0.333816,0.256329,0.85,0.892308,0.277922,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.280239,0.482096,0.052632,0.2782,0.501115,0.357624,0.239989,0.7,0.073875,0.11606,0.32243,0.356611,0.463235,0.32243,0.357403,0.4998,0.355556,0.264214,0.7,0.123254,0.121534,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.113953,0.994431,0.719667,0.113953,1,0,0.249336,0.242405,0.7,0.884615,0.256941,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.281646,0.456801,0.052632,0.281543,0.50113,0.399802,0.177608,0.7,0.104653,0.113155,0.318925,0.355168,0.456324,0.317757,0.356917,0.499887,0.389744,0.221214,0.7,0.133676,0.118702,0.024044,0.502686,0.493083,0.024044,0.5,0.5,0,0,0,0,0.116279,0.992575,0.649333,0.116279,1,0,0.304852,0.286392,0.825,0.892308,0.309392,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.284459,0.456801,0.052632,0.28477,0.501135,0.411287,0.132117,0.7,0.070558,0.111462,0.315421,0.35613,0.447132,0.314252,0.356796,0.499973,0.358462,0.29527,0.7,0.151914,0.122485,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.116279,0.992575,0.513333,0.116279,1,0,0.343471,0.247152,0.85,0.907692,0.265683,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.287975,0.482096,0.052632,0.285714,0.5,0.409307,0.138382,0.7,0.051057,0.112789,0.311916,0.357212,0.463235,0.311916,0.356796,0.5,0.369231,0.225991,0.6,0.129768,0.119928,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.118605,0.992575,0.592333,0.118605,1,0,0.306058,0.232278,0.7,0.9,0.251696,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.287975,0.4775,0.052632,0.285714,0.5,0.394653,0.148461,0.7,0.029963,0.113018,0.308411,0.357572,0.454044,0.308411,0.356796,0.5,0.374017,0.235547,0.6,0.133676,0.119822,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.118605,0.988862,0.281,0.118605,1,0,0.407434,0.332278,0.7,0.9,0.356598,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.285162,0.452206,0.052632,0.285714,0.5,0.438416,0.069191,0.7,0.055037,0.112102,0.304907,0.357212,0.456324,0.304907,0.356796,0.5,0.384957,0.207836,0.6,0.129768,0.117223,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.12093,0.990718,0.372,0.12093,1,0,0.333816,0.293987,0.825,0.884615,0.318134,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.288326,0.488971,0.052632,0.285714,0.5,0.373465,0.131572,0.7,0.023994,0.112972,0.301402,0.359976,0.460938,0.301402,0.356796,0.5,0.384615,0.211658,0.6,0.142795,0.117287,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.12093,0.992575,0.581333,0.12093,1,0,0.335023,0.235127,0.7,0.907692,0.251696,0,0.25,0.274074,0,4,1,0,0,1
0.053571,0.28692,0.46829,0.052632,0.285714,0.5,0.440594,0.120948,0.7,0.0557,0.11272,0.297897,0.360216,0.45864,0.297897,0.356796,0.5,0.395726,0.214047,0.6,0.151914,0.117329,0.024044,0.502686,0.493083,0.024044,0.5,0.5,0,0,0,0,0.123256,0.990718,0.442333,0.123256,1,0,0.37847,0.31962,0.7,0.892308,0.346108,0,0.25,0.274074,0,4,1,0,0,1
0.071429,0.316456,0.493566,0.070175,0.313714,0.50086,0.568317,0.239989,0.7,0.098153,0.122626,0.240654,0.364543,0.447132,0.240654,0.365655,0.50074,0.389744,0.186813,0.7,0.083911,0.113842,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.832558,0.988862,0.304667,0.832558,1,0,0.421916,0.335443,0.8,0.892308,0.35485,0,0.25,0.014815,0,4,1,0,0,1
0.071429,0.318565,0.482096,0.087719,0.316143,0.5008,0.549505,0.218469,0.7,0.122032,0.122901,0.238318,0.368149,0.463235,0.238318,0.367597,0.500805,0.369402,0.143574,0.7,0.054339,0.110144,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.832558,0.992575,0.661667,0.832558,1,0,0.261405,0.272785,0.775,0.9,0.288412,0,0.25,0.888889,0,4,1,0,0,1
0.089286,0.319972,0.484375,0.087719,0.318143,0.50074,0.565149,0.237265,0.7,0.128267,0.123633,0.235981,0.369231,0.451728,0.235981,0.369417,0.50086,0.38735,0.221214,0.7,0.128074,0.112743,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.834884,0.992575,0.681333,0.834884,1,0,0.325368,0.274367,0.8,0.892308,0.295405,0,0.25,0.888889,0,4,1,0,0,1
0.089286,0.323207,0.479779,0.087719,0.320143,0.500675,0.553069,0.219831,0.7,0.117521,0.12361,0.233645,0.371635,0.456324,0.233645,0.371602,0.50091,0.368547,0.27377,0.7,0.119997,0.11325,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.834884,0.992575,0.438667,0.834884,1,0,0.27106,0.290823,0.825,0.892308,0.314637,0,0.25,0.888889,0,4,1,0,0,1
0.089286,0.322504,0.491287,0.087719,0.322,0.500605,0.551089,0.152002,0.7,0.091785,0.120636,0.231308,0.374639,0.456324,0.231308,0.373786,0.50096,0.36906,0.240325,0.7,0.120258,0.111581,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.837209,0.990718,0.4802,0.837209,1,0,0.354333,0.282278,0.825,0.9,0.304147,0,0.25,0.888889,0,4,1,0,0,1
0.089286,0.327004,0.488971,0.087719,0.323714,0.500525,0.541782,0.190684,0.7,0.096826,0.12345,0.23014,0.375962,0.460938,0.23014,0.376456,0.501005,0.422393,0.139274,0.7,0.088731,0.108157,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.837209,0.990718,0.420333,0.837209,1,0,0.357953,0.285127,0.8,0.869231,0.309392,0,0.25,0.888889,0,4,1,0,0,1
0.107143,0.324895,0.486691,0.105263,0.325,0.500453,0.547525,0.164533,0.7,0.104388,0.120865,0.227804,0.379207,0.463235,0.227804,0.378762,0.50104,0.382051,0.218825,0.7,0.098762,0.109573,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.839535,0.992575,0.540667,0.839535,1,0,0.278301,0.268987,0.825,0.907692,0.291909,0,0.25,0.888889,0,4,1,0,0,1
0.107143,0.329114,0.479779,0.105263,0.326143,0.500373,0.532673,0.16644,0.7,0.100142,0.122032,0.226636,0.381971,0.45864,0.226636,0.381274,0.50107,0.398632,0.189202,0.7,0.08352,0.107967,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.839535,0.990718,0.449667,0.84186,1,0,0.391745,0.26519,0.825,0.907692,0.284915,0,0.25,0.888889,0,4,1,0,0,1
0.107143,0.329536,0.488971,0.105263,0.327143,0.500291,0.572475,0.220376,0.7,0.117389,0.124502,0.225467,0.384014,0.451728,0.225467,0.383908,0.501095,0.402051,0.176063,0.7,0.071665,0.107418,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.84186,0.990718,0.487067,0.84186,1,0,0.338643,0.307595,0.825,0.884615,0.33387,0,0.25,0.888889,0,4,1,0,0,1
0.125,0.327989,0.498162,0.122807,0.327857,0.500208,0.572277,0.235903,0.7,0.144319,0.126905,0.225467,0.38732,0.463235,0.225467,0.38659,0.501115,0.392137,0.179408,0.7,0.070884,0.106319,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.844186,0.994431,0.745667,0.844186,1,0,0.234854,0.246835,0.825,0.892308,0.256941,0,0.25,0.888889,0,4,1,0,0,1
0.125,0.327989,0.486691,0.122807,0.328286,0.500123,0.573465,0.20049,0.7,0.121236,0.124434,0.224299,0.389724,0.45864,0.224299,0.38932,0.501125,0.387009,0.221214,0.7,0.090425,0.105389,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.844186,0.988862,0.388667,0.844186,1,0,0.414675,0.292089,0.825,0.907692,0.314637,0,0.25,0.888889,0,4,1,0,0,1
0.053571,0.290084,0.417647,0.052632,0.293714,0.501115,0.569307,0.150095,0.7,0.077855,0.113658,0.26285,0.35613,0.467831,0.261682,0.357403,0.50021,0.407179,0.141663,0.7,0.096417,0.113631,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.97907,0.992575,0.615,0.97907,1,0,0.330196,0.266456,0.75,0.907692,0.288412,0,0.25,0.014815,0,4,1,0,0,1
0.053571,0.295359,0.443015,0.052632,0.296871,0.501095,0.551683,0.183329,0.7,0.097622,0.114962,0.259346,0.359135,0.463235,0.258178,0.35801,0.500293,0.397949,0.17033,0.7,0.126641,0.114941,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.981395,0.992575,0.462667,0.981395,1,0,0.310886,0.257595,0.775,0.9,0.27967,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.29993,0.454485,0.070175,0.299957,0.50107,0.571089,0.233724,0.7,0.10598,0.118097,0.255841,0.360577,0.454044,0.255841,0.358859,0.500375,0.342906,0.261825,0.7,0.120779,0.118702,0.013115,0.50293,0.500494,0.013115,0.5,0.5,0,0,0,0,0.981395,0.990718,0.558667,0.981395,1,0,0.321748,0.287975,0.75,0.923077,0.312889,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.309142,0.498162,0.070175,0.305571,0.501005,0.540594,0.176519,0.7,0.083294,0.117662,0.25,0.362139,0.45864,0.248832,0.360922,0.500525,0.333162,0.321548,0.6,0.144098,0.121513,0.013115,0.502686,0.495553,0.013115,0.5,0.5,0,0,0,0,0.983721,0.990718,0.558333,0.983721,1,0,0.314506,0.274684,0.85,0.930769,0.295405,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.309142,0.470588,0.070175,0.307429,0.50098,0.56198,0.200218,0.7,0.102398,0.118943,0.247664,0.364784,0.479338,0.247664,0.361893,0.500575,0.425641,0.070234,0.7,0.094854,0.10765,0.013115,0.50293,0.495553,0.013115,0.5,0.5,0,0,0,0,0.983721,0.992575,0.530633,0.983721,1,0,0.310886,0.268354,0.825,0.9,0.291909,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.309845,0.470588,0.070175,0.310286,0.50093,0.56099,0.221466,0.7,0.098816,0.120613,0.244159,0.363221,0.451728,0.244159,0.36335,0.50065,0.419316,0.179169,0.7,0.134979,0.114391,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.986047,0.992575,0.666,0.986047,1,0,0.302438,0.302532,0.675,0.915385,0.328624,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.314768,0.479779,0.070175,0.312714,0.50088,0.516634,0.139744,0.7,0.120838,0.117296,0.241822,0.365385,0.472426,0.241822,0.364927,0.500715,0.380684,0.174391,0.7,0.090034,0.11232,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.988372,0.990718,0.49875,0.988372,1,0,0.319334,0.296519,0.825,0.892308,0.319883,0,0.25,0.585185,0,4,1,0,0,1
0.071429,0.317159,0.470588,0.070175,0.315286,0.500825,0.528317,0.159902,0.7,0.115929,0.119149,0.239486,0.368389,0.474743,0.238318,0.366748,0.50078,0.352479,0.233158,0.6,0.119085,0.113525,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.988372,0.994431,0.773667,0.988372,1,0,0.268646,0.235759,0.85,0.876923,0.248199,0,0.25,0.585185,0,4,1,0,0,1
0.089286,0.319269,0.472886,0.087719,0.317571,0.50076,0.517624,0.137837,0.7,0.088999,0.119401,0.235981,0.371635,0.477022,0.235981,0.368811,0.50084,0.429915,0.093884,0.7,0.080133,0.108009,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.990698,0.987006,0.279333,0.990698,1,0,0.427951,0.287342,0.85,0.930769,0.307644,0,0.25,0.585185,0,4,1,0,0,1
0.089286,0.320675,0.46829,0.087719,0.319571,0.500695,0.54099,0.154454,0.7,0.111154,0.11908,0.234813,0.371635,0.463235,0.233645,0.370874,0.500895,0.396581,0.179408,0.6,0.106448,0.110693,0.013115,0.502686,0.493083,0.013115,0.5,0.5,0,0,0,0,0.990698,0.992575,0.546333,0.990698,1,0,0.318127,0.294937,0.825,0.892308,0.319883,0,0.25,0.585185,0,4,1,0,0,1
0.267857,0.249648,0.482096,0.263158,0.244429,0.499692,0.347723,0.242713,0.7,0.14034,0.126653,0.357477,0.403846,0.456324,0.357477,0.403022,0.49891,0.557949,0.194458,0.7,0.101237,0.107713,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.744186,0.990718,0.511033,0.744186,1,0,0.371229,0.294937,0.675,0.923077,0.318134,0,0.25,0.014815,0,4,1,0,0,1
0.267857,0.243601,0.465993,0.263158,0.243714,0.499769,0.37901,0.214928,0.7,0.120573,0.126081,0.357477,0.401142,0.454044,0.357477,0.40057,0.49889,0.519487,0.074056,0.7,0.044438,0.105135,0.002186,0.503418,0.505455,0.002186,0.5,0.5,0,0,0,0,0.746512,0.990718,0.476033,0.746512,1,0,0.331402,0.311392,0.675,0.907692,0.337366,0,0.25,0.866667,0,4,1,0,0,1
0.267857,0.244726,0.4775,0.263158,0.243143,0.499854,0.380792,0.191229,0.7,0.122297,0.124388,0.357477,0.398438,0.454044,0.357477,0.397852,0.498875,0.567521,0.177019,0.7,0.066715,0.105959,0.002186,0.50293,0.498024,0.002186,0.5,0.5,0,0,0,0,0.746512,0.994431,0.714667,0.746512,1,0,0.285542,0.243987,0.7,0.907692,0.258689,0,0.25,0.866667,0,4,1,0,0,1
0.267857,0.244304,0.463676,0.245614,0.242857,0.499939,0.384554,0.248161,0.7,0.146973,0.127248,0.357477,0.396034,0.45864,0.357477,0.395109,0.49887,0.56735,0.201624,0.7,0.06932,0.105262,0.002186,0.503418,0.505455,0.002186,0.5,0.5,0,0,0,0,0.748837,0.990718,0.410333,0.748837,1,0,0.314506,0.254114,0.725,0.946154,0.274425,0,0.25,0.866667,0,4,1,0,0,1
0.25,0.259494,0.638235,0.245614,0.242857,0.5,0.421584,0.187687,0.7,0.032617,0.121894,0.357477,0.394231,0.465533,0.357477,0.393204,0.5,0.549573,0.163163,0.7,0.052385,0.104501,0.002186,0.503418,0.505455,0.002186,0.5,0.5,0,0,0,0,0.748837,0.992575,0.649333,0.751163,1,0,0.306058,0.301582,0.675,0.907692,0.325128,0,0.25,0.866667,0,4,1,0,0,1
0.25,0.242897,0.46829,0.245614,0.242857,0.5,0.401584,0.175974,0.7,0.111286,0.123885,0.357477,0.394231,0.465533,0.357477,0.393204,0.5,0.532991,0.144529,0.7,0.052385,0.104945,0.002186,0.503418,0.505455,0.002186,0.5,0.5,0,0,0,0,0.751163,0.990718,0.502917,0.751163,1,0,0.314506,0.271835,0.7,0.915385,0.297154,0,0.25,0.866667,0,4,1,0,0,1
0.25,0.242616,0.470588,0.245614,0.242857,0.5,0.41703,0.154181,0.7,0.124685,0.122809,0.357477,0.394231,0.465533,0.357477,0.393204,0.5,0.528547,0.149307,0.6,0.052775,0.104713,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.753488,0.990718,0.285,0.753488,1,0,0.292783,0.276266,0.725,0.915385,0.298902,0,0.25,0.866667,0,4,1,0,0,1
0.232143,0.244023,0.470588,0.22807,0.242857,0.5,0.349109,0.272678,0.7,0.128798,0.12933,0.357477,0.394231,0.465533,0.357477,0.393204,0.5,0.524615,0.145485,0.7,0.052124,0.104205,0.002186,0.503174,0.500494,0.002186,0.5,0.5,0,0,0,0,0.753488,0.992575,0.708667,0.753488,1,0,0.301231,0.286392,0.675,0.915385,0.304147,0,0.25,0.866667,0,4,1,0,0,1
0.232143,0.245148,0.465993,0.22807,0.242857,0.5,0.357624,0.225007,0.7,0.116195,0.126607,0.357477,0.39393,0.460938,0.357477,0.393204,0.5,0.52547,0.147396,0.7,0.050821,0.104227,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.755814,0.990718,0.421667,0.755814,1,0,0.361574,0.296835,0.7,0.923077,0.319883,0,0.25,0.866667,0,4,1,0,0,1
0.232143,0.243319,0.46829,0.22807,0.242857,0.5,0.361386,0.250885,0.7,0.126675,0.12814,0.357477,0.39393,0.460938,0.357477,0.393204,0.5,0.544274,0.141663,0.7,0.04092,0.104459,0.002186,0.503174,0.505455,0.002186,0.5,0.5,0,0,0,0,0.755814,0.992575,0.715667,0.755814,1,0,0.304852,0.274051,0.65,0.9,0.29016,0,0.25,0.866667,0,4,1,0,0,1
0.142857,0.244023,0.479779,0.140351,0.242857,0.5,0.376436,0.201852,0.7,0.132114,0.124731,0.357477,0.393329,0.449449,0.357477,0.393204,0.5,0.545812,0.140468,0.6,0.054599,0.104903,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.086047,0.992575,0.601333,0.086047,1,0,0.342264,0.26519,0.7,0.892308,0.288412,0,0.25,0.014815,0,4,1,0,0,1
0.142857,0.242616,0.472886,0.140351,0.242857,0.5,0.399406,0.147644,0.7,0.121634,0.122512,0.357477,0.393029,0.447132,0.357477,0.393204,0.5,0.548034,0.139513,0.6,0.051994,0.104438,0.024044,0.503174,0.500494,0.024044,0.5,0.5,0,0,0,0,0.088372,0.990718,0.425667,0.088372,1,0,0.33985,0.278481,0.75,0.884615,0.302399,0,0.25,0.259259,0,4,1,0,0,1
0.142857,0.243601,0.470588,0.140351,0.242857,0.5,0.400396,0.156905,0.7,0.125349,0.122077,0.357477,0.395733,0.486213,0.357477,0.393204,0.5,0.521538,0.103679,0.7,0.047695,0.103614,0.024044,0.503174,0.500494,0.024044,0.5,0.5,0,0,0,0,0.090698,0.990718,0.453667,0.090698,1,0,0.333816,0.27057,0.85,0.915385,0.293657,0,0.25,0.259259,0,4,1,0,0,1
0.125,0.245148,0.46829,0.122807,0.242857,0.5,0.328119,0.245437,0.7,0.109164,0.127682,0.357477,0.393029,0.447132,0.357477,0.393204,0.5,0.55641,0.143813,0.6,0.04066,0.104438,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.090698,0.990718,0.454333,0.090698,1,0,0.423123,0.292405,0.7,0.9,0.314637,0,0.25,0.259259,0,4,1,0,0,1
0.125,0.243601,0.4775,0.122807,0.242857,0.500037,0.388515,0.161809,0.7,0.113011,0.123221,0.357477,0.392728,0.454044,0.357477,0.391978,0.498865,0.517094,0.076445,0.7,0.029977,0.1041,0.024044,0.50293,0.500494,0.024044,0.5,0.5,0,0,0,0,0.093023,0.992575,0.5171,0.093023,1,0,0.319334,0.257278,0.725,0.907692,0.281418,0,0.25,0.259259,0,4,1,0,0,1
0.125,0.244304,0.484375,0.122807,0.243143,0.500122,0.371287,0.219286,0.7,0.121767,0.125349,0.357477,0.390925,0.470147,0.357477,0.389235,0.49887,0.38735,0.172719,0.6,0.065542,0.105093,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.093023,0.990718,0.554,0.093023,1,0,0.351919,0.287975,0.7,0.892308,0.311141,0,0.25,0.274074,0,4,1,0,0,1
0.125,0.242616,0.454485,0.122807,0.243571,0.50021,0.374059,0.191229,0.7,0.116725,0.124525,0.357477,0.38732,0.45864,0.357477,0.386408,0.498885,0.384786,0.242714,0.7,0.117782,0.107819,0.024044,0.502686,0.495553,0.024044,0.5,0.5,0,0,0,0,0.095349,0.992575,0.568667,0.095349,1,0,0.331402,0.25,0.85,0.884615,0.26918,0,0.25,0.274074,0,4,1,0,0,1
0.107143,0.245148,0.452206,0.105263,0.244286,0.500294,0.348119,0.236993,0.7,0.135033,0.125852,0.357477,0.384615,0.454044,0.357477,0.383726,0.498905,0.393504,0.205686,0.7,0.092509,0.106615,0.024044,0.50293,0.495553,0.024044,0.5,0.5,0,0,0,0,0.095349,0.994431,0.741333,0.095349,1,0,0.427951,0.313608,0.85,0.907692,0.332121,0,0.25,0.274074,0,4,1,0,0,1
0.107143,0.250633,0.498162,0.105263,0.245286,0.500372,0.347525,0.18687,0.7,0.101336,0.122352,0.357477,0.383413,0.477022,0.357477,0.381201,0.49893,0.361368,0.247492,0.7,0.091988,0.109869,0.024044,0.503174,0.502964,0.024044,0.5,0.5,0,0,0,0,0.097674,0.988862,0.453667,0.097674,1,0,0.383297,0.315506,0.725,0.915385,0.340863,0,0.25,0.274074,0,4,1,0,0,1
0.107143,0.247539,0.479779,0.105263,0.246429,0.500452,0.358218,0.204304,0.7,0.10651,0.124891,0.357477,0.38101,0.479338,0.357477,0.378641,0.49896,0.38188,0.211658,0.6,0.099674,0.109383,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.097674,0.990718,0.4746,0.097674,1,0,0.368815,0.296519,0.7,0.892308,0.323379,0,0.25,0.274074,0,4,1,0,0,1
0,0.284459,0.438419,0,0.285714,0.5,0.41802,0.109235,1,0.031555,0.11288,0.063084,0.394832,0.472426,0.063084,0.393204,0.5,0.498974,0.043717,0.9,0.019555,0.104205,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001248,0.497083,0.1,0,0,0.095993,0,1,0,0.00517,0,0.25,0.014815,1,4,1,0,0,1
0,0.284107,0.431618,0,0.285714,0.5,0.408119,0.110869,1,0.016564,0.113086,0.063084,0.394832,0.472426,0.063084,0.393204,0.5,0.508205,0.043956,0.9,0.006606,0.104142,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001281,0.5,0.1,0,0,0.093604,0,1,0,0.005175,0,0.25,0,1,4,1,0,0,1
0,0.28481,0.43614,0,0.285714,0.5,0.403168,0.122038,1,0.016299,0.11272,0.063084,0.394832,0.470147,0.063084,0.393204,0.5,0.521026,0.046106,0.9,0.01114,0.104057,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001281,0.500833,0.1,0,0,0.088843,0,1,0,0.005177,0,0.25,0,1,4,1,0,0,1
0,0.284459,0.43614,0,0.285714,0.5,0.414059,0.113593,1,0.025453,0.113086,0.063084,0.394832,0.472426,0.063084,0.393204,0.5,0.489692,0.03655,0.9,0.017341,0.103888,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001281,0.5,0.1,0,0,0.08886,0,1,0,0.005179,0,0.25,0,1,4,1,0,0,1
0,0.28903,0.500441,0,0.285714,0.5,0.405347,0.089621,1,0.101734,0.111851,0.063084,0.39393,0.45864,0.063084,0.393204,0.5,0.508205,0.045628,1,0.018644,0.103888,0.308197,0.502686,0.495553,0.308197,0.5,0.5,0,0,0,0,0.1,0.001281,0.501667,0.1,0,0,0.092421,0,1,0,0.005173,0,0.25,0,1,4,1,0,0,1
0,0.28481,0.438419,0,0.285714,0.5,0.41802,0.127213,1,0.024657,0.112972,0.063084,0.394832,0.470147,0.063084,0.393204,0.5,0.504103,0.03655,1,0.003636,0.103973,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001262,0.498333,0.1,0,0,0.092421,0,1,0,0.005175,0,0.25,0,1,4,1,0,0,1
0,0.284459,0.438419,0,0.285714,0.5,0.446515,0.108962,1,0.044291,0.112331,0.063084,0.394832,0.472426,0.063084,0.393204,0.5,0.498974,0.033206,1,0.011426,0.103973,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001267,0.49875,0.1,0,0,0.093604,0,1,0,0.005173,0,0.25,0,1,4,1,0,0,1
0,0.284459,0.433824,0,0.285714,0.5,0.428911,0.112503,1,0.032882,0.112514,0.063084,0.394531,0.467831,0.063084,0.393204,0.5,0.481709,0.039417,0.9,0.029717,0.103888,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001295,0.50125,0.1,0,0,0.090037,0,1,0,0.005179,0,0.25,0,1,4,1,0,0,1
0,0.283755,0.429044,0,0.285714,0.5,0.413069,0.103242,1,0.017626,0.112697,0.063084,0.394531,0.470147,0.063084,0.393204,0.5,0.493675,0.044912,1,0.020598,0.104227,0.308197,0.503174,0.502964,0.308197,0.5,0.5,0,0,0,0,0.1,0.001318,0.504167,0.1,0,0,0.101931,0,1,0,0.005177,0,0.25,0,1,4,1,0,0,1
